date,asin,ads_date_ref,tsales_date_ref,impressions,clicks,ad_spend,units_sold,ad_sales,shippedunits,shippedrevenueamount,Item Name,Collection,Category,Size,Inch,Ad Type,orderedunits,orderedrevenueamount
2024-09-09,B0BRCXP7VN,,2024-09-09,0,0,0,0,0,9,"1,384","NapQueen Anula Green Tea 8'', Full",Anula,Mattress,Full,8 Inch,SP,2,309
2024-09-16,B0BRCXP7VN,,2024-09-16,0,0,0,0,0,9,"1,388","NapQueen Anula Green Tea 8'', Full",Anula,Mattress,Full,8 Inch,SP,5,771
2024-09-21,B09KTF8ZDQ,,2024-09-21,0,0,0,0,0,9,981,"NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SP,10,"1,090"
2024-10-02,B0BRDCBGFD,,2024-10-02,0,0,0,0,0,9,"1,236","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,11,"1,503"
2024-09-30,B09MR4Z3H9,,2024-09-30,0,0,0,0,0,9,"2,124","NapQueen 12"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,12 Inch,SP,4,952
2024-09-23,B09MR4Z3H9,,2024-09-23,0,0,0,0,0,9,"2,061","NapQueen 12"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,12 Inch,SP,11,"2,519"
2024-09-26,B0BRCXXBG2,,2024-09-26,0,0,0,0,0,9,"1,242","NapQueen Anula Green Tea 6'', Full",Anula,Mattress,Full,6 Inch,SP,7,966
2024-09-13,B0BRCXXBG2,,2024-09-13,0,0,0,0,0,9,"1,242","NapQueen Anula Green Tea 6'', Full",Anula,Mattress,Full,6 Inch,SP,6,828
2024-09-20,B0BRDBKLVJ,,2024-09-20,0,0,0,0,0,9,"1,332","NapQueen 10"" Maxima Hybrid Mattress, Twin-XL, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin XL,10 Inch,SP,8,"1,184"
2024-09-11,B0BGDZLDX2,,2024-09-11,0,0,0,0,0,9,"1,062","NapQueen 8"" Maxima Hybrid Mattress, Twin-XL, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin XL,8 Inch,SP,13,"1,534"
2024-09-21,B09KT5HMNY,,2024-09-21,0,0,0,0,0,59,"5,839","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,74,"7,326"
2024-09-30,B0BRCXQMS5,,2024-09-30,0,0,0,0,0,20,"3,776","NapQueen Anula Green Tea 12'', Twin-XL",Anula,Mattress,Twin XL,12 Inch,SP,16,"3,024"
2024-09-12,B09MR4Z3H9,,2024-09-12,0,0,0,0,0,22,"5,038","NapQueen 12"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,12 Inch,SP,4,916
2024-10-02,B09MR3Y296,,2024-10-02,0,0,0,0,0,65,"10,815","NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SP,34,"5,712"
2024-09-11,B09KTJRHC7,,2024-09-11,0,0,0,0,0,11,"1,521","NapQueen Elsa 6"" Innerspring Mattress, Full",Innerspring,Mattress,Full,6 Inch,SP,7,965
2024-09-23,B09KTMKDKJ,,2024-09-23,0,0,0,0,0,47,"5,121","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,49,"5,339"
2024-09-23,B0BRDCBGFD,,2024-09-23,0,0,0,0,0,36,"4,968","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,23,"3,174"
2024-09-17,B09KT5HMNY,,2024-09-17,0,0,0,0,0,53,"5,245","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,80,"7,920"
2024-09-23,B09KT5HMNY,,2024-09-23,0,0,0,0,0,90,"8,904","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,103,"10,194"
2024-10-04,B0BGDX2Z3L,,2024-10-04,0,0,0,0,0,63,"9,295","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,43,"6,346"
2024-09-14,B0BGDX2Z3L,,2024-09-14,0,0,0,0,0,59,"8,588","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,67,"9,865"
2024-09-22,B0BGDX2Z3L,,2024-09-22,0,0,0,0,0,11,"1,623","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,19,"2,807"
2024-09-30,B09MR3XT5G,,2024-09-30,0,0,0,0,0,95,"15,065","NapQueen 8"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,8 Inch,SP,15,"2,650"
2024-09-09,B09KT5HMNY,,2024-09-09,0,0,0,0,0,59,"5,828","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,39,"3,850"
2024-09-30,B09KTJRHC7,,2024-09-30,0,0,0,0,0,16,"2,224","NapQueen Elsa 6"" Innerspring Mattress, Full",Innerspring,Mattress,Full,6 Inch,SP,10,"1,378"
2024-09-26,B09KT5HMNY,,2024-09-26,0,0,0,0,0,408,"35,952","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,494,"43,435"
2024-09-09,B09KTMKDKJ,,2024-09-09,0,0,0,0,0,24,"2,616","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,19,"2,071"
2024-09-30,B09MR3RSW8,,2024-09-30,0,0,0,0,0,16,"2,209","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,5,690
2024-09-24,B09MR4Z3H8,,2024-09-24,0,0,0,0,0,13,"2,439","NapQueen 10"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,10 Inch,SP,13,"2,444"
2024-10-02,B09MR36MLJ,,2024-10-02,0,0,0,0,0,10,"1,780","NapQueen 10"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,10 Inch,SP,2,356
2024-09-19,B09KTMKDKJ,,2024-09-19,0,0,0,0,0,30,"3,270","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,33,"3,597"
2024-09-29,B09KT5HMNY,,2024-09-29,0,0,0,0,0,400,"35,652","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,372,"33,054"
2024-10-07,B0BRCYJ4SR,,2024-10-07,0,0,0,0,0,12,"1,285","NapQueen Anula Green Tea 6'', Twin-XL",Anula,Mattress,Twin XL,6 Inch,SP,5,529
2024-09-22,B09KT5HMNY,,2024-09-22,0,0,0,0,0,76,"7,514","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,76,"7,524"
2024-09-18,B0BGDZLDX2,,2024-09-18,0,0,0,0,0,12,"1,416","NapQueen 8"" Maxima Hybrid Mattress, Twin-XL, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin XL,8 Inch,SP,2,236
2024-10-02,B09MR4Z3H9,,2024-10-02,0,0,0,0,0,16,"3,766","NapQueen 12"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,12 Inch,SP,2,462
2024-10-02,B09MR3XT5G,,2024-10-02,0,0,0,0,0,17,"2,901","NapQueen 8"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,8 Inch,SP,14,"2,517"
2024-09-13,B09MR3RSW8,,2024-09-13,0,0,0,0,0,36,"4,972","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,31,"4,261"
2024-09-18,B09KT5HMNY,,2024-09-18,0,0,0,0,0,80,"7,915","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,71,"7,024"
2024-09-14,B09KT5HMNY,,2024-09-14,0,0,0,0,0,58,"5,736","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,55,"5,445"
2024-09-27,B0BGDX2Z3L,,2024-09-27,0,0,0,0,0,51,"7,548","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,77,"11,378"
2024-09-09,B09MR2MLZH,,2024-09-09,0,0,0,0,0,15,"4,800","NapQueen 12"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,12 Inch,SP,2,640
2024-10-05,B0BGDX2Z3L,,2024-10-05,0,0,0,0,0,40,"5,914","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,46,"6,811"
2024-10-03,B09MR3XT5G,,2024-10-03,0,0,0,0,0,16,"2,850","NapQueen 8"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,8 Inch,SP,12,"2,131"
2024-09-25,B09KTMKDKJ,,2024-09-25,0,0,0,0,0,47,"5,112","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,63,"6,846"
2024-09-27,B09MR3RSW8,,2024-09-27,0,0,0,0,0,11,"1,525","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,16,"2,211"
2024-09-17,B0BGDX2Z3L,,2024-09-17,0,0,0,0,0,37,"5,476","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,25,"3,700"
2024-09-11,B09MR4G722,,2024-09-11,0,0,0,0,0,18,"2,657","NapQueen 12"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,12 Inch,SP,13,"2,293"
2024-10-02,B0BRCXQMS5,,2024-10-02,0,0,0,0,0,30,"5,670","NapQueen Anula Green Tea 12'', Twin-XL",Anula,Mattress,Twin XL,12 Inch,SP,21,"3,950"
2024-09-09,B09MR4G722,,2024-09-09,0,0,0,0,0,10,"1,479","NapQueen 12"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,12 Inch,SP,11,"1,611"
2024-09-10,B0BGDX2Z3L,,2024-09-10,0,0,0,0,0,19,"2,813","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,14,"2,067"
2024-09-11,B09KT5HMNY,,2024-09-11,0,0,0,0,0,35,"3,463","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,32,"3,162"
2024-10-02,B09KTMKDKJ,,2024-10-02,0,0,0,0,0,75,"8,184","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,94,"10,137"
2024-10-04,B0BRDCBGFD,,2024-10-04,0,0,0,0,0,10,"1,370","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,5,687
2024-09-09,B0BGDX2Z3L,,2024-09-09,0,0,0,0,0,48,"7,104","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,22,"3,247"
2024-09-23,B0BGDX2Z3L,,2024-09-23,0,0,0,0,0,35,"5,171","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,44,"6,507"
2024-09-28,B0BRDCBGFD,,2024-09-28,0,0,0,0,0,19,"2,622","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,15,"2,070"
2024-10-01,B09KTF8ZDQ,,2024-10-01,0,0,0,0,0,28,"3,052","NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SP,36,"3,924"
2024-09-16,B0BRDCBGFD,,2024-09-16,0,0,0,0,0,16,"2,208","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,15,"2,070"
2024-09-29,B0BRDCBGFD,,2024-09-29,0,0,0,0,0,13,"1,791","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,6,819
2024-09-16,B09KT5HMNY,,2024-09-16,0,0,0,0,0,55,"5,445","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,64,"6,331"
2024-09-27,B09KT5HMNY,,2024-09-27,0,0,0,0,0,406,"36,285","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,521,"47,665"
2024-09-11,B0BGDX2Z3L,,2024-09-11,0,0,0,0,0,29,"4,292","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,40,"5,911"
2024-09-23,B0B31Y1FDZ,,2024-09-23,0,0,0,0,0,17,"1,718","NapQueen 6"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,6 Inch,SP,9,864
2024-09-28,B09KTMKDKJ,,2024-09-28,0,0,0,0,0,36,"4,469","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,16,"2,269"
2024-10-01,B09MR3RSW8,,2024-10-01,0,0,0,0,0,19,"2,636","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,13,"1,937"
2024-09-10,B09KT5HMNY,,2024-09-10,0,0,0,0,0,40,"3,954","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,26,"2,569"
2024-09-10,B09KTJRHC7,,2024-09-10,0,0,0,0,0,10,"1,390","NapQueen Elsa 6"" Innerspring Mattress, Full",Innerspring,Mattress,Full,6 Inch,SP,7,969
2024-10-07,B0BGDX2Z3L,,2024-10-07,0,0,0,0,0,56,"8,264","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,18,"2,659"
2024-09-17,B09KTMKDKJ,,2024-09-17,0,0,0,0,0,25,"2,725","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,31,"3,379"
2024-09-30,B09KT5HMNY,,2024-09-30,0,0,0,0,0,457,"40,595","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,417,"37,027"
2024-10-01,B0BGDX2Z3L,,2024-10-01,0,0,0,0,0,91,"13,572","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,82,"12,379"
2024-09-20,B09MR4G722,,2024-09-20,0,0,0,0,0,12,"2,084","NapQueen 12"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,12 Inch,SP,8,"1,388"
2024-10-01,B09MR4Z3H9,,2024-10-01,0,0,0,0,0,11,"2,618","NapQueen 12"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,12 Inch,SP,19,"4,489"
2024-10-01,B09KTJRHC7,,2024-10-01,0,0,0,0,0,11,"1,529","NapQueen Elsa 6"" Innerspring Mattress, Full",Innerspring,Mattress,Full,6 Inch,SP,11,"1,486"
2024-09-16,B0BGDZLDX2,,2024-09-16,0,0,0,0,0,50,"5,900","NapQueen 8"" Maxima Hybrid Mattress, Twin-XL, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin XL,8 Inch,SP,21,"2,476"
2024-09-09,B0B31R1ZBV,,2024-09-09,0,0,0,0,0,11,"1,728","NapQueen 6"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,6 Inch,SP,3,477
2024-09-25,B09KTF8ZDQ,,2024-09-25,0,0,0,0,0,12,"1,308","NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SP,21,"2,289"
2024-09-28,B09KT5HMNY,,2024-09-28,0,0,0,0,0,446,"40,286","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,457,"40,619"
2024-09-29,B09MR3Y296,,2024-09-29,0,0,0,0,0,23,"3,908","NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SP,20,"3,367"
2024-09-29,B09KTF8ZDQ,,2024-09-29,0,0,0,0,0,10,"1,090","NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SP,26,"2,834"
2024-09-26,B09MR4G722,,2024-09-26,0,0,0,0,0,12,"2,056","NapQueen 12"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,12 Inch,SP,7,"1,253"
2024-09-13,B09KTMKDKJ,,2024-09-13,0,0,0,0,0,25,"2,714","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,37,"4,033"
2024-09-30,B0BGDX2Z3L,,2024-09-30,0,0,0,0,0,87,"12,871","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,73,"10,804"
2024-09-23,B0BRCYJ4SR,,2024-09-23,0,0,0,0,0,18,"1,940","NapQueen Anula Green Tea 6'', Twin-XL",Anula,Mattress,Twin XL,6 Inch,SP,7,756
2024-09-19,B09MR3RSW8,,2024-09-19,0,0,0,0,0,18,"2,502","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,18,"2,502"
2024-09-22,B09KTMKDKJ,,2024-09-22,0,0,0,0,0,33,"3,595","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,33,"3,597"
2024-09-29,B0BGDX2Z3L,,2024-09-29,0,0,0,0,0,57,"8,418","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,67,"9,911"
2024-09-10,B0BGDZLDX2,,2024-09-10,0,0,0,0,0,22,"2,582","NapQueen 8"" Maxima Hybrid Mattress, Twin-XL, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin XL,8 Inch,SP,12,"1,416"
2024-09-25,B0BRDCBGFD,,2024-09-25,0,0,0,0,0,23,"3,165","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,22,"3,036"
2024-10-06,B09KTF8ZDQ,,2024-10-06,0,0,0,0,0,10,"1,090","NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SP,26,"2,834"
2024-10-02,B09MR3RSW8,,2024-10-02,0,0,0,0,0,16,"2,311","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,18,"2,432"
2024-09-25,B0BGDX2Z3L,,2024-09-25,0,0,0,0,0,28,"4,139","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,41,"6,063"
2024-10-01,B09MR3Y296,,2024-10-01,0,0,0,0,0,31,"5,119","NapQueen 8"" Bamboo Charcoal Mattress, Full",Bamboo Charcoal Mattress,Mattress,Full,8 Inch,SP,41,"6,863"
2024-09-28,B09KTF8ZDQ,,2024-09-28,0,0,0,0,0,22,"2,398","NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SP,25,"2,725"
2024-10-02,B09KTF8ZDQ,,2024-10-02,0,0,0,0,0,39,"4,251","NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SP,21,"2,267"
2024-10-01,B0BRCXQMS5,,2024-10-01,0,0,0,0,0,16,"3,024","NapQueen Anula Green Tea 12'', Twin-XL",Anula,Mattress,Twin XL,12 Inch,SP,32,"6,048"
2024-09-17,B0BGDZLDX2,,2024-09-17,0,0,0,0,0,21,"2,476","NapQueen 8"" Maxima Hybrid Mattress, Twin-XL, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin XL,8 Inch,SP,16,"1,888"
2024-09-12,B0BGDX2Z3L,,2024-09-12,0,0,0,0,0,26,"3,834","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,43,"6,359"
2024-09-24,B0BGDX2Z3L,,2024-09-24,0,0,0,0,0,40,"5,920","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,32,"4,736"
2024-09-16,B0BGDX2Z3L,,2024-09-16,0,0,0,0,0,77,"11,345","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,38,"5,615"
2024-09-25,B09KT5HMNY,,2024-09-25,0,0,0,0,0,377,"33,250","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,443,"38,963"
2024-09-24,B0BRDCBGFD,,2024-09-24,0,0,0,0,0,16,"2,208","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,13,"1,785"
2024-09-27,B09KTF8ZDQ,,2024-09-27,0,0,0,0,0,28,"3,052","NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SP,16,"1,744"
2024-09-30,B0B31Y1FDZ,,2024-09-30,0,0,0,0,0,14,"1,344","NapQueen 6"" Bamboo Charcoal Mattress, Twin",Bamboo Charcoal Mattress,Mattress,Twin,6 Inch,SP,4,384
2024-09-16,B09MR3RSW8,,2024-09-16,0,0,0,0,0,54,"7,433","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,16,"2,224"
2024-10-07,B09KTF8ZDQ,,2024-10-07,0,0,0,0,0,22,"2,398","NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SP,17,"1,853"
2024-09-24,B09KT5HMNY,,2024-09-24,0,0,0,0,0,128,"12,168","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,348,"30,362"
2024-09-26,B09KTF8ZDQ,,2024-09-26,0,0,0,0,0,15,"1,635","NapQueen Elsa 6"" Innerspring Mattress, Twin XL",Innerspring,Mattress,Twin XL,6 Inch,SP,27,"2,943"
2024-09-17,B0BRDCBGFD,,2024-09-17,0,0,0,0,0,20,"2,760","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,10,"1,377"
2024-09-09,B09MR3RSW8,,2024-09-09,0,0,0,0,0,33,"4,512","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,12,"1,668"
2024-09-18,B09KTMKDKJ,,2024-09-18,0,0,0,0,0,46,"5,001","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,37,"4,028"
2024-10-07,B0BRDCBGFD,,2024-10-07,0,0,0,0,0,13,"1,794","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,11,"1,518"
2024-09-19,B09KT5HMNY,,2024-09-19,0,0,0,0,0,72,"7,126","NapQueen Elsa 6"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,6 Inch,SP,77,"7,615"
2024-09-27,B09MR3XT5G,,2024-09-27,0,0,0,0,0,20,"3,160","NapQueen 8"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,8 Inch,SP,27,"4,266"
2024-09-27,B0BRDCBGFD,,2024-09-27,0,0,0,0,0,20,"2,760","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,24,"3,309"
2024-09-18,B09MR3RSW8,,2024-09-18,0,0,0,0,0,17,"2,360","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,20,"2,733"
2024-09-19,B0BGDX2Z3L,,2024-09-19,0,0,0,0,0,33,"4,885","NapQueen 8"" Maxima Hybrid Mattress, Full, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Full,8 Inch,SP,30,"4,440"
2024-09-14,B09MR3RSW8,,2024-09-14,0,0,0,0,0,18,"2,482","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,18,"2,499"
2024-09-28,B09MR3XT5G,,2024-09-28,0,0,0,0,0,16,"2,523","NapQueen 8"" Bamboo Charcoal Mattress, Queen",Bamboo Charcoal Mattress,Mattress,Queen,8 Inch,SP,42,"6,636"
2024-09-25,B09MR3RSW8,,2024-09-25,0,0,0,0,0,10,"1,387","NapQueen 8"" Bamboo Charcoal Mattress, Twin XL",Bamboo Charcoal Mattress,Mattress,Twin XL,8 Inch,SP,12,"1,668"
2024-09-26,B09KTMKDKJ,,2024-09-26,0,0,0,0,0,45,"4,891","NapQueen Elsa 8"" Innerspring Mattress, Twin",Innerspring,Mattress,Twin,8 Inch,SP,85,"9,263"
2024-10-01,B0BRDCBGFD,,2024-10-01,0,0,0,0,0,19,"2,551","NapQueen 10"" Maxima Hybrid Mattress, Twin, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin,10 Inch,SP,8,"1,104"
2024-09-13,B0BGDZLDX2,,2024-09-13,0,0,0,0,0,17,"2,004","NapQueen 8"" Maxima Hybrid Mattress, Twin-XL, Cooling Gel Infused Memory Foam and Innerspring Mattress",Maxima,Mattress,Twin XL,8 Inch,SP,8,942
