"sellerId","asin","startDate","endDate","searchQuery","searchQueryScore","searchQueryVolume","totalQueryImpressionCount","asinImpressionCount","asinImpressionShare","totalClickCount","totalClickRate","asinClickCount","asinClickShare","totalMedianClickPriceAmount","totalMedianClickPriceCurrencyCode","asinMedianClickPriceAmount","asinMedianClickPriceCurrencyCode","totalSameDayShippingClickCount","totalOneDayShippingClickCount","totalTwoDayShippingClickCount","totalCartAddCount","totalCartAddRate","asinCartAddCount","asinCartAddShare","totalMedianCartAddPriceAmount","totalMedianCartAddPriceCurrencyCode","asinMedianCartAddPriceAmount","asinMedianCartAddPriceCurrencyCode","totalSameDayShippingCartAddCount","totalOneDayShippingCartAddCount","totalTwoDayShippingCartAddCount","totalPurchaseCount","totalPurchaseRate","asinPurchaseCount","asinPurchaseShare","totalMedianPurchasePriceAmount","totalMedianPurchasePriceCurrencyCode","asinMedianPurchasePriceAmount","asinMedianPurchasePriceCurrencyCode","totalSameDayShippingPurchaseCount","totalOneDayShippingPurchaseCount","totalTwoDayShippingPurchaseCount","partner_id"
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,organic decaf dark roast coffee pods,21,6,126,5,3.97,3,50.0,1,33.33,24.99,USD,28.99,USD,0,2,0,1,16.67,1,100.0,28.99,USD,28.99,USD,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,flavored coffee,8,5380,140412,7,0.0,2120,39.41,1,0.05,10.46,USD,24.99,USD,379,890,456,906,16.84,1,0.11,8.99,USD,24.99,USD,171,389,173,401,7.45,0,0.0,8.46,USD,,,93,179,64,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,chocolate rasberry truffle coffee,21,2,40,2,5.0,2,100.0,1,50.0,12.99,USD,24.99,USD,0,0,2,1,50.0,0,0.0,12.99,USD,,,0,0,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,chocolate covered strawberry coffee,16,44,1055,35,3.32,17,38.64,1,5.88,15.7,USD,24.99,USD,6,3,1,6,13.64,0,0.0,12.95,USD,,,1,0,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,coffee,7,238606,6572456,178,0.0,60657,25.42,4,0.01,13.99,USD,18.62,USD,13656,18309,6025,33930,14.22,0,0.0,12.98,USD,,,8095,9677,2972,19909,8.34,0,0.0,13.49,USD,,,5226,5920,1520,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,chocolate raspberry coffee ground,1,56,1683,31,1.84,18,32.14,5,27.78,18.79,USD,24.99,USD,1,11,4,12,21.43,5,41.67,24.99,USD,24.99,USD,1,7,4,11,19.64,4,36.36,24.99,USD,24.99,USD,1,6,4,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,crazy cups chocolate raspberry,5,5,187,5,2.67,4,80.0,1,25.0,16.99,USD,24.99,USD,0,3,1,4,80.0,1,25.0,16.99,USD,24.99,USD,0,3,1,2,40.0,1,50.0,24.99,USD,24.99,USD,0,1,1,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,ground coffee,6,41148,1117973,104,0.01,14406,35.01,1,0.01,11.44,USD,19.23,USD,3630,4682,1519,7060,17.16,1,0.01,11.25,USD,19.23,USD,1867,2287,677,3833,9.32,0,0.0,12.29,USD,,,1089,1265,319,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,chocolate strawberry coffee,17,82,2352,46,1.96,32,39.02,0,0.0,14.95,USD,,,0,11,5,15,18.29,0,0.0,14.95,USD,,,0,2,4,2,2.44,0,0.0,15.29,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,chocolate,13,178006,4464644,100,0.0,44321,24.9,0,0.0,8.99,USD,,,7242,14502,4649,25133,14.12,0,0.0,6.45,USD,,,4163,7895,2099,10901,6.12,0,0.0,6.4,USD,,,1835,3058,684,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,flavored coffees,19,56,1764,4,0.23,21,37.5,1,4.76,9.5,USD,24.99,USD,8,9,1,7,12.5,0,0.0,8.46,USD,,,4,2,0,6,10.71,0,0.0,8.46,USD,,,4,2,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,chocolate blueberry coffee in a bag,18,6,120,5,4.17,4,66.67,1,25.0,12.99,USD,24.99,USD,0,2,1,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,crazy cups chocolate raspberry truffle,14,13,515,12,2.33,7,53.85,2,28.57,16.99,USD,24.99,USD,1,6,0,4,30.77,0,0.0,16.99,USD,,,1,3,0,4,30.77,0,0.0,16.99,USD,,,1,3,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,raspberry chocolate coffee,20,76,2004,40,2.0,33,43.42,0,0.0,14.0,USD,,,2,17,8,20,26.32,0,0.0,12.99,USD,,,2,12,2,11,14.47,0,0.0,14.0,USD,,,1,7,1,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,crazy cups raspberry chocolate truffle,22,3,78,2,2.56,1,33.33,1,100.0,24.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,rasberry truffle coffee,12,1,60,1,1.67,1,100.0,1,100.0,24.99,USD,24.99,USD,0,0,0,1,100.0,1,100.0,24.99,USD,24.99,USD,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,crazy cups chocolate raspberry truffle flavored ground coffee,15,2,114,2,1.75,2,100.0,2,100.0,24.99,USD,24.99,USD,0,2,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,chocolate raspberry truffle decaf,11,3,63,1,1.59,3,100.0,1,33.33,16.9,USD,24.99,USD,0,0,3,2,66.67,1,50.0,7.2,USD,24.99,USD,0,0,2,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,chocolate raspberry coffee crazy cups,23,1,28,1,3.57,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,new england chocolate raspberry coffee ground,10,3,180,3,1.67,1,33.33,1,100.0,24.99,USD,24.99,USD,0,0,1,1,33.33,1,100.0,24.99,USD,24.99,USD,0,0,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,raspberry chocolate coffee ground,3,16,762,15,1.97,6,37.5,1,16.67,14.0,USD,24.99,USD,1,3,0,6,37.5,1,16.67,14.0,USD,24.99,USD,1,3,0,5,31.25,1,20.0,14.0,USD,24.99,USD,1,3,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,white chocolate raspberry coffee,25,54,1355,37,2.73,22,40.74,0,0.0,16.98,USD,,,5,5,2,9,16.67,0,0.0,14.79,USD,,,1,2,1,4,7.41,0,0.0,17.79,USD,,,0,0,1,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,decaffeinated chocolate raspberry coffee,24,14,281,1,0.36,7,50.0,1,14.29,15.99,USD,24.99,USD,0,0,4,1,7.14,0,0.0,54.95,USD,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,chocolate raspberry ground coffee,4,5,186,5,2.69,2,40.0,1,50.0,19.99,USD,24.99,USD,1,1,0,2,40.0,1,50.0,19.99,USD,24.99,USD,1,1,0,2,40.0,1,50.0,19.99,USD,24.99,USD,1,1,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,raspberry coffee cups,9,6,120,6,5.0,4,66.67,1,25.0,16.99,USD,24.99,USD,0,4,0,3,50.0,1,33.33,16.99,USD,24.99,USD,0,3,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B6F1R5,2025-03-09,2025-03-15,chocolate raspberry coffee,2,344,9544,29,0.3,148,43.02,2,1.35,12.99,USD,24.99,USD,19,75,33,87,25.29,1,1.15,13.99,USD,24.99,USD,10,48,20,39,11.34,1,2.56,14.0,USD,24.99,USD,3,24,7,
PERFECT_SAMPLERS_SELLER,B0C3LZDH68,2025-03-09,2025-03-15,decaf coffee beans flavored,1,15,386,8,2.07,9,60.0,1,11.11,16.99,USD,27.49,USD,1,5,2,6,40.0,1,16.67,16.99,USD,27.49,USD,1,3,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3LZDH68,2025-03-09,2025-03-15,ent flavored ground coffee,8,6,120,1,0.83,4,66.67,1,25.0,23.49,USD,23.49,USD,0,0,0,1,16.67,0,0.0,20.22,USD,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3LZDH68,2025-03-09,2025-03-15,cookie jar decaf flavored coffee k cups,4,24,593,5,0.84,21,87.5,1,4.76,21.0,USD,27.49,USD,2,14,3,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3LZDH68,2025-03-09,2025-03-15,crazy cups decaf white christmas flavored ground coffee,3,6,306,6,1.96,6,100.0,1,16.67,23.49,USD,23.49,USD,3,3,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3LZDH68,2025-03-09,2025-03-15,caribbean coffee,7,46,953,1,0.1,9,19.57,1,11.11,10.94,USD,23.49,USD,0,8,1,3,6.52,0,0.0,10.0,USD,,,0,2,1,1,2.17,0,0.0,10.0,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B0C3LZDH68,2025-03-09,2025-03-15,christmas flavored decaf coffee,6,3,60,3,5.0,3,100.0,1,33.33,8.99,USD,27.49,USD,0,3,0,1,33.33,0,0.0,8.99,USD,,,0,1,0,1,33.33,0,0.0,8.99,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B0C3LZDH68,2025-03-09,2025-03-15,flavored ground decaf coffee,5,42,1131,4,0.35,24,57.14,1,4.17,13.99,USD,27.49,USD,2,16,3,5,11.9,0,0.0,13.99,USD,,,0,4,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,organic decaf coffee pods,2,238,5872,127,2.16,118,49.58,4,3.39,18.45,USD,28.99,USD,17,28,26,48,20.17,2,4.17,14.19,USD,28.99,USD,6,14,7,21,8.82,1,4.76,14.19,USD,28.99,USD,2,7,3,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,simply nature organic coffee,19,25,547,9,1.65,10,40.0,1,10.0,25.3,USD,27.99,USD,0,0,6,6,24.0,1,16.67,25.3,USD,27.99,USD,0,0,3,3,12.0,0,0.0,25.3,USD,,,0,0,1,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,french roast decaf coffee k cups,17,56,1777,29,1.63,23,41.07,1,4.35,33.09,USD,27.99,USD,3,12,3,11,19.64,1,9.09,27.99,USD,27.99,USD,1,6,2,6,10.71,0,0.0,20.5,USD,,,1,3,2,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,boxer coffee k cups decaf,53,30,805,4,0.5,11,36.67,1,9.09,31.85,USD,27.99,USD,2,4,3,5,16.67,0,0.0,31.85,USD,,,1,3,1,3,10.0,0,0.0,31.85,USD,,,1,1,1,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,decaf coffee pods,59,5499,155604,39,0.03,2143,38.97,0,0.0,22.79,USD,,,569,901,327,1147,20.86,0,0.0,22.79,USD,,,316,495,163,685,12.46,0,0.0,21.99,USD,,,201,291,90,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,gorilla decaf organic coffee k cups,31,61,2215,52,2.35,42,68.85,1,2.38,24.99,USD,28.99,USD,13,15,8,21,34.43,0,0.0,24.99,USD,,,8,8,2,13,21.31,0,0.0,24.99,USD,,,3,7,1,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,beaniac edium french roast decaf,60,1,33,1,3.03,1,100.0,1,100.0,24.99,USD,24.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,swiss water process decaf coffee,34,500,13075,69,0.53,193,38.6,0,0.0,16.6,USD,,,59,79,33,88,17.6,0,0.0,16.6,USD,,,28,37,15,38,7.6,0,0.0,21.99,USD,,,10,21,4,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,organic decaf k cups for keurig,40,15,570,13,2.28,9,60.0,1,11.11,18.45,USD,24.99,USD,1,5,1,2,13.33,0,0.0,14.19,USD,,,1,0,0,2,13.33,0,0.0,14.19,USD,,,1,0,0,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,ecocups french decaf coffee,14,1,60,1,1.67,1,100.0,1,100.0,28.99,USD,28.99,USD,0,0,0,1,100.0,1,100.0,28.99,USD,28.99,USD,0,0,0,1,100.0,1,100.0,28.99,USD,28.99,USD,0,0,0,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,decaf k cups for keurig,6,1752,48076,62,0.13,800,45.66,2,0.25,24.99,USD,27.99,USD,237,324,130,411,23.46,1,0.24,23.66,USD,27.99,USD,126,178,61,250,14.27,1,0.4,21.99,USD,27.99,USD,83,111,33,
PERFECT_SAMPLERS_SELLER,B08R5TS912,2025-03-09,2025-03-15,peerless decaf french roast k cups,16,2,120,2,1.67,2,100.0,2,100.0,28.99,USD,28.99,USD,0,0,0,1,50.0,1,100.0,28.99,USD,28.99,USD,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,death by chocolate decaf coffee,6,7,380,6,1.58,5,71.43,2,40.0,21.92,USD,21.92,USD,0,0,1,4,57.14,1,25.0,8.75,USD,21.92,USD,0,0,1,1,14.29,0,0.0,24.79,USD,,,0,0,1,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,death by chocolate coffee bag,14,6,120,3,2.5,1,16.67,1,100.0,21.92,USD,21.92,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,death by chocolate coffee,10,22,665,10,1.5,9,40.91,3,33.33,24.36,USD,24.36,USD,2,6,0,2,9.09,0,0.0,8.75,USD,,,1,1,0,1,4.55,0,0.0,8.75,USD,,,1,0,0,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,chocolate candy,11,50799,1276194,13,0.0,15120,29.76,1,0.01,12.99,USD,14.22,USD,3278,6647,2310,8287,16.31,0,0.0,10.49,USD,,,1949,3823,1093,3623,7.13,0,0.0,11.54,USD,,,891,1748,431,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,beverages,12,72506,1395820,11,0.0,11038,15.22,1,0.01,10.98,USD,14.22,USD,4194,4099,1077,6096,8.41,0,0.0,8.78,USD,,,2461,2258,502,2306,3.18,0,0.0,9.68,USD,,,1040,886,92,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,crazy cups death by chocolate,3,26,635,19,2.99,18,69.23,1,5.56,14.84,USD,21.92,USD,2,12,4,9,34.62,1,11.11,14.84,USD,21.92,USD,1,6,2,6,23.08,1,16.67,14.84,USD,21.92,USD,0,5,1,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,chocolate flavored coffee,2,141,4244,53,1.25,64,45.39,5,7.81,13.99,USD,21.92,USD,7,38,18,27,19.15,2,7.41,13.83,USD,21.92,USD,3,13,10,14,9.93,1,7.14,8.99,USD,24.36,USD,2,9,2,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,crazy cups death by chocolate ground coffee,5,1,28,1,3.57,1,100.0,1,100.0,21.92,USD,21.92,USD,0,0,1,1,100.0,1,100.0,21.92,USD,21.92,USD,0,0,1,1,100.0,1,100.0,21.92,USD,21.92,USD,0,0,1,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,death by chocolate ground coffees,8,1,60,1,1.67,1,100.0,1,100.0,21.92,USD,21.92,USD,0,0,0,1,100.0,1,100.0,21.92,USD,21.92,USD,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,chocolate coffee,1,1037,26965,187,0.69,409,39.44,5,1.22,13.83,USD,21.92,USD,69,176,85,182,17.55,2,1.1,12.99,USD,21.92,USD,29,85,41,80,7.71,1,1.25,13.83,USD,21.92,USD,12,35,21,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,crazy cup chocolate variety,7,5,100,4,4.0,4,80.0,1,25.0,16.99,USD,21.92,USD,0,2,2,3,60.0,1,33.33,21.92,USD,21.92,USD,0,1,2,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,death by chocolate crazy cups coffee,17,1,26,1,3.85,1,100.0,1,100.0,21.92,USD,21.92,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,flavored ground coffee,4,1734,44224,4,0.01,835,48.15,1,0.12,10.0,USD,14.38,USD,138,337,197,367,21.16,1,0.27,8.99,USD,14.38,USD,78,140,76,132,7.61,1,0.76,8.88,USD,14.38,USD,32,56,25,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,chocolate vanilla flavored cigars,15,1,20,1,5.0,1,100.0,1,100.0,21.92,USD,21.92,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,death wish coffee,9,7797,190066,135,0.07,3190,40.91,0,0.0,14.99,USD,,,843,1356,483,1330,17.06,0,0.0,14.83,USD,,,377,562,185,762,9.77,0,0.0,14.83,USD,,,252,339,89,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,death by chocolate crazy cups,16,1,26,1,3.85,1,100.0,1,100.0,21.92,USD,21.92,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3D8Z764,2025-03-09,2025-03-15,death by chocolate coffee kpods ebt,13,4,80,4,5.0,2,50.0,1,50.0,24.36,USD,24.36,USD,2,0,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,café spice,18,409,10684,1,0.01,231,56.48,1,0.43,7.99,USD,8.99,USD,6,0,0,123,30.07,0,0.0,7.99,USD,,,1,0,0,42,10.27,0,0.0,8.99,USD,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,crazy cats decaf pumpkin spice coffee 3 pack,4,1,41,1,2.44,1,100.0,1,100.0,8.99,USD,8.99,USD,0,1,0,1,100.0,1,100.0,8.99,USD,8.99,USD,0,1,0,1,100.0,1,100.0,8.99,USD,8.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,flavored decaffeinated ground coffee,6,3,60,1,1.67,2,66.67,1,50.0,8.99,USD,8.99,USD,0,1,1,2,66.67,1,50.0,8.99,USD,8.99,USD,0,1,1,1,33.33,1,100.0,8.99,USD,8.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,pumpkin decaf,21,1,20,1,5.0,1,100.0,1,100.0,8.99,USD,8.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,crazy cups decaf,16,350,8597,4,0.05,196,56.0,1,0.51,16.99,USD,7.2,USD,32,99,43,57,16.29,0,0.0,16.25,USD,,,15,26,9,31,8.86,0,0.0,16.79,USD,,,11,9,6,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,decaf coffee ground,7,3196,88815,24,0.03,1298,40.61,3,0.23,12.29,USD,8.99,USD,264,412,134,654,20.46,1,0.15,10.49,USD,8.99,USD,156,227,66,353,11.05,0,0.0,8.99,USD,,,98,121,22,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,community coffee spiced pumpkin pecan pie flavored,15,11,304,5,1.64,4,36.36,1,25.0,7.99,USD,8.99,USD,0,0,2,1,9.09,0,0.0,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,decaf pumpkin,5,1,33,1,3.03,2,200.0,1,50.0,7.76,USD,8.99,USD,0,2,0,2,200.0,1,50.0,7.76,USD,8.99,USD,0,2,0,1,100.0,1,100.0,8.99,USD,8.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,light roast pumpkin spice,17,4,213,4,1.88,48,1200.0,1,2.08,17.99,USD,8.99,USD,0,35,3,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,pumpkin spice coffee,11,604,15979,167,1.05,214,35.43,0,0.0,14.99,USD,,,30,73,51,118,19.54,0,0.0,11.95,USD,,,17,48,27,47,7.78,0,0.0,11.95,USD,,,13,22,5,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,decaf pumpkin spice coffee,8,31,734,24,3.27,12,38.71,1,8.33,16.99,USD,8.99,USD,0,5,1,1,3.23,1,100.0,8.99,USD,8.99,USD,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,orange decaf coffee,14,10,200,8,4.0,5,50.0,1,20.0,13.99,USD,8.99,USD,0,0,2,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,crazy cups decaf pumpkin spice,2,2,120,2,1.67,3,150.0,2,66.67,8.99,USD,8.99,USD,0,0,2,1,50.0,1,100.0,8.99,USD,8.99,USD,0,0,1,1,50.0,1,100.0,8.99,USD,8.99,USD,0,0,1,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,crazy cups decaf pumpkin,3,2,40,2,5.0,2,100.0,1,50.0,8.99,USD,8.99,USD,2,0,0,1,50.0,1,100.0,8.99,USD,8.99,USD,1,0,0,1,50.0,1,100.0,8.99,USD,8.99,USD,1,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,krazy ground coffee pumpkin spice,20,1,20,1,5.0,1,100.0,1,100.0,8.99,USD,8.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,crazy cats decaf pumpkin spice coffee,9,1,60,1,1.67,1,100.0,1,100.0,8.99,USD,8.99,USD,0,1,0,1,100.0,1,100.0,8.99,USD,8.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,pumpkin coffee,1,314,7820,147,1.88,96,30.57,1,1.04,14.79,USD,8.99,USD,9,38,21,58,18.47,1,1.72,12.99,USD,8.99,USD,5,22,15,27,8.6,1,3.7,14.98,USD,8.99,USD,3,12,8,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,flavored ground coffee medium roast,19,87,2403,1,0.04,37,42.53,1,2.7,8.99,USD,8.99,USD,9,16,5,17,19.54,0,0.0,8.99,USD,,,3,8,3,11,12.64,0,0.0,6.94,USD,,,1,5,3,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,peet's pumpkin spice coffee,13,14,362,13,3.59,10,71.43,1,10.0,23.94,USD,8.99,USD,0,3,2,4,28.57,0,0.0,27.0,USD,,,0,1,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,pumpkin spice ground coffee decaf,10,1,26,1,3.85,2,200.0,1,50.0,8.99,USD,8.99,USD,0,1,0,2,200.0,1,50.0,8.99,USD,8.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0D9WVHNSD,2025-03-09,2025-03-15,pumpkin spice ground coffee,12,42,1380,30,2.17,15,35.71,2,13.33,12.95,USD,8.99,USD,3,7,1,7,16.67,0,0.0,11.95,USD,,,2,4,0,4,9.52,0,0.0,11.95,USD,,,1,3,0,
PERFECT_SAMPLERS_SELLER,B07WHFCSV6,2025-03-09,2025-03-15,decaf flavored coffee,8,670,17546,8,0.05,271,40.45,1,0.37,14.0,USD,22.99,USD,58,110,48,99,14.78,0,0.0,13.99,USD,,,18,43,14,49,7.31,0,0.0,13.99,USD,,,12,24,7,
PERFECT_SAMPLERS_SELLER,B07WHFCSV6,2025-03-09,2025-03-15,decaf coffee gtound,10,5,100,5,5.0,2,40.0,1,50.0,20.77,USD,21.99,USD,0,2,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B07WHFCSV6,2025-03-09,2025-03-15,crazy cups,5,582,16085,70,0.44,296,50.86,0,0.0,18.99,USD,,,72,156,28,80,13.75,0,0.0,18.99,USD,,,17,39,9,41,7.04,0,0.0,18.99,USD,,,9,22,4,
PERFECT_SAMPLERS_SELLER,B07WHFCSV6,2025-03-09,2025-03-15,crazy cups flavored decaf grounds,13,2,40,2,5.0,2,100.0,1,50.0,21.46,USD,22.99,USD,0,2,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
